city,hotel_name,url,score,description,hotel_lat,hotel_lon
Rouen,"Radisson Blu Hotel, Rouen Centre",https://www.booking.com/hotel/fr/radisson-blu-rouen-centre.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from_sustainable_property_sr=1&from=searchresults,8.98,"Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, mini-bars, and free WiFi. Additional amenities include balconies, terraces, and interconnected rooms.  Wellness and Leisure: The hotel offers a spa and wellness center, sauna, fitness center, sun terrace, and hammam. Guests can enjoy beauty services, wellness packages, and a fitness room.  Dining Experience: The modern restaurant serves French cuisine with brunch, lunch, and dinner. Breakfast includes local specialties, warm dishes, fresh pastries, and more.  Prime Location: Located in Rouen city center, the hotel is a 5-minute walk from Gare de Rouen Rive Droite and less than 0.6 mi from Noter-Dame Cathedral. Nearby attractions include the Musee des Beaux-Arts de Rouen.  Guest Services: The hotel provides a 24-hour front desk, concierge service, and free WiFi. Additional amenities include a lounge, outdoor fireplace, and electric vehicle charging station.",49.446441,1.09412
Rouen,Hyatt Place Rouen,https://www.booking.com/hotel/fr/hyatt-place-rouen.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,8.68,"Comfortable Accommodations: Hyatt Place Rouen in Rouen offers spacious rooms with air-conditioning, private bathrooms, and modern amenities. Guests enjoy free WiFi, flat-screen TVs, and work desks.  Exceptional Facilities: The hotel features a fitness center, spa facilities, sun terrace, and a garden. Additional services include a steam room, wellness packages, and a minimarket.  Dining Experience: A modern restaurant serves French cuisine for lunch and dinner. Breakfast options include continental, American, buffet, vegetarian, and gluten-free.  Prime Location: Located 52 mi from Beauvais–Tillé Airport, the hotel is near attractions such as Noter-Dame Cathedral (19-minute walk) and Rouen Expo (6.2 mi). Surrounding activities include ice-skating and boating.",49.453285640641354,1.0982852973166501
Rouen,ibis budget Rouen Centre Rive Gauche,https://www.booking.com/hotel/fr/ibis-budget-rouen-centre-rive-gauche.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from_sustainable_property_sr=1&from=searchresults,8.48,"Hotel ibis budget Rouen Center Rive Gauche Gauche is located in Rouen, 1.5 mi from Rouen Kindarena Sports Hall.  All rooms are equipped with a flat-screen TV. Each room comes with a private bathroom.  There is luggage storage space at the property.  Noter-Dame Cathedral of Rouen is 1.6 mi from Hotel Ibis Budget, while Rouen University Hospital is 2.1 mi away. The nearest airport is Beauvais Tille Airport, 47 mi from Hotel ibis budget Rouen Center Rive Gauche Gauche.",49.425341,1.068718
Rouen,Mercure Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/mercure-rouen-centre.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,8.58,"This Mercure is located in central Rouen, 525 feet from Noter Dame Cathedral and 1.9 mi from Kindarena Stadium. It offers air-conditioned guest rooms, each with a private bathroom, satellite TV and free WiFi access.  The Mercure Rouen Center Cathédrale serves a full breakfast, which can be enjoyed in the comfort of your room and an express breakfast option. Guests can also enjoy a drink in the hotel bar.  The Place du Vieux Marché (the old market) and the Gros Horloge are within easy walking distance of the Mercure Rouen Center. Rouen Train Station is located just 0.6 mi away and underground, private parking is available on site.",49.44117284656542,1.0951754450798035
Rouen,Novotel Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/novotel-rouen-centre-cathedrale.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,8.58,"Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, tea and coffee makers, and free toiletries. Additional amenities include bathrobes, mini-bars, and river views.  Dining Experience: The family-friendly restaurant serves Italian cuisine with vegetarian options. Guests can enjoy lunch, dinner, and high tea in a welcoming ambiance.  Leisure Facilities: The hotel offers a fitness center, indoor swimming pool, and bar. Additional services include a 24-hour front desk, daily housekeeping, and paid on-site private parking.  Prime Location: Located in Rouen city center, the hotel is a 6-minute walk from Noter-Dame Cathedral and near attractions such as the Musee des Beaux-Arts. Beauvais–Tillé Airport is 52 mi away.",49.4388505,1.0899553
Rouen,Holiday Inn Express - Rouen Centre - Rive Gauche by IHG,https://www.booking.com/hotel/fr/holiday-inn-express-rouen-centre-rive-gauche.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,8.58,"Comfortable Accommodations: Holiday Inn Express - Rouen Center - Rive Gauche by IHG in Rouen offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, free WiFi, and a flat-screen TV.  Exceptional Facilities: Guests can enjoy a bar, lounge, and coffee shop. Additional amenities include a elevator, 24-hour front desk, daily housekeeping, and express check-in and check-out services.  Delicious Breakfast: A continental buffet breakfast is served with fresh pastries, cheese, fruits, and juice. Full English and Irish options are also available.  Prime Location: Located 52 mi from Deauville - Normandie Airport, the hotel is a 19-minute walk from Voltaire Station. Nearby attractions include Noter-Dame Cathedral and Rouen Expo.",49.429988,1.072398
Rouen,Le Vieux Carré,https://www.booking.com/hotel/fr/le-vieux-carre.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,8.28,"This hotel is located in central Rouen, in a pedestrian area, just 2789 feet from Rouen Rive-Droite Station. It offers rooms with attached bathroom and an interior courtyard with flowers and trees.  Le Vieux Carré’s restaurant provides daily continental breakfast and lunch. In the afternoon, it turns into a tea room, serving gourmet pastries. Guests can enjoy their meals outdoors, in the courtyard.  Each room at Le Vieux Carré is equipped with a TV and a telephone. The private bathrooms all feature a bathtub. Free Wi-Fi access is available in the rooms and in the entire hotel.  The common living room features exposed beams and wooden furniture. Guests can relax in the armchairs, by the fireplace.  Le Vieux Carré is 1312 feet from Noter-Dame Cathedral and 1476 feet from Rouen’s Museum of Fine Arts. Paid public parking can be found nearby.",49.4433271352408,1.0945739597082138
Rouen,Hôtel De La Cathédrale,https://www.booking.com/hotel/fr/de-la-cathedrale.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,7.97,"Set just 164 feet from the Rouen Cathedral, in the heart of the city's historic center, this hotel has a timber-framed façade dating from the 17th century and is located 2.5 mi from the Kindarena Stadium. Guests are invited to enjoy afternoon tea in a room leading onto the patio. Secure and paid public parking is available nearby.  All of the individually decorated rooms feature flat-screen TVs and cable channels, and some include a lounge area. The private bathrooms at Hotel De La Cathédrale are equipped with hairdryers.  A buffet-style breakfast can be enjoyed every morning in the hotel's breakfast room, decorated in a traditional Norman style.  The Rouen-Rive-Droite Train Station is located just 1 mi from the hotel and the Church of St. Ouen is a 5-minute walk away.",49.44011681378441,1.0969336330890656
Rouen,Grand Hôtel De La Seine,https://www.booking.com/hotel/fr/rouencentre.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,8.08,"Grand Hôtel De La Seine is just 1640 feet from the Gare de Rouen-Orléans, a 15-minute walk from Rouen Cathedral and 1.2 mi from Kindarena Stadium. Free Wi-Fi access and facilities for making hot drinks are provided in each room with attached bathroom.  Guest rooms at Grand Hôtel De La Seine have a flat-screen TV. All rooms are accessible by elevator.  A buffet breakfast is available every morning at Grand Hôtel De La Seine. The restaurant is open for lunch and dinner and serves regional cuisine.  Rouen’s historic quarter with its boutiques and cafes is a 15-minute walk from Grand Hôtel De La Seine. The Musée de la Ceramique is 1640 feet away.  We have a 40-space private parking lot at your disposal. Parking spaces cannot be reserved in advance, but you can ask at reception on arrival for real-time availability and easy  access.  Other nearby parking lots will be communicated to you if required.",49.44158356828401,1.0814445465803146
Rouen,Brit Hotel Confort Rouen Centre,https://www.booking.com/hotel/fr/le-relais-des-2-rivieres.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,7.77,"This hotel is located in the center of Rouen next to the University of Rouen Faculty Of Medicine and 2.5 mi from the Kindarena Stadium. It offers rooms with attached bathroom, a terrace and free WiFi access.  Rooms at Brit Hotel Confort Rouen Center are equipped with a desk and flat-screen TV with satellite channels.  A buffet breakfast can be enjoyed every morning. Vending machines are available.  The Medical Training Center is 2133 feet from the property. Brit Hotel Confort Rouen Center is 0.9 mi from Rouen Cathedral and an 8-minute drive from Rouen-Rive-Droite Train Station.",49.4386953629876,1.1092033982276917
Rouen,B&B HOTEL Rouen Centre,https://www.booking.com/hotel/fr/comforthotelrouencentre.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,7.07,"Ideally located for exploring Rouen, a city of art, history, and culture. Whether you're traveling for business, visiting family, or on a weekend getaway, our hotel offers all the amenities you need for a successful stay.  Our rooms are designed to guarantee maximum comfort: - Quality bedding - Private bathroom with shower - Free high-speed Wi-Fi - Flat-screen TV with TNT channels - Rooms accessible to people with reduced mobility (PMR). We offer several configurations: double and twin rooms.  Full and delicious buffet breakfast Every morning between 6:00 a.m. and 10:00 a.m., enjoy our all-you-can-eat buffet breakfast, served in a welcoming dining room. On the menu: pastries, breads, brioche, jams, yogurts, cereals, eggs, ham, bacon, cheeses, hot drinks, and fruit juices. An ideal way to start your day of work or discovery.   Arrival and Departure Times Check-in from 2:00 PM Check-out until 12:00 PM For late arrivals, please notify reception.  Secure Private Parking We provide secure private parking (additional charge). The rate is €6 per day. To access the parking lot, please go to ""Avenue de Bretagne,"" follow the signs for night access, and park at the letter K. Public parking is also available nearby.  A Strategic Location in the Heart of Rouen Located on the banks of the Seine, a few minutes' walk from the historic center of Rouen, our hotel enjoys an ideal central location for discovering the city's cultural and architectural riches.  Close to Museums and Cultural Sites Rouen is a city with an exceptional heritage. From the hotel, you can easily access the main museums and monuments on foot or by public transport:  Museum of Fine Arts (15-minute walk): one of the richest collections in France, with works by Monet, Delacroix, Modigliani, and Gérard David.  Historial Joan of Arc: a multimedia immersion into the story of the Maid of Orléans, a must-see for history buffs.  Museum of Natural History: ideal for families, one of the oldest museums in France.  Rouen Cathedral (12-minute walk): a masterpiece of Gothic architecture, immortalized by Monet.  Gros-Horloge, Saint-Maclou Church, and Aître Saint-Maclou are all within walking distance.  Close to universities and training centers The B&B Hôtel Rouen Center is also an excellent choice for students, teachers, researchers, or visiting parents:  University of Rouen Normandy – Pasteur Campus: less than 10 minutes on foot  Faculty of Law, Literature, and Humanities: accessible by bus or on foot  INSA Rouen, NEOMA Business School, CESI, ESIGELEC: easily accessible by public transport or car  CHU Charles Nicolle & University Hospital: less than 15 minutes by public transport  Practical on-site services  Lougne bar available from October 20th Free high-speed Wi-Fi throughout the hotel  Vending machines with snacks and drinks  Pets welcome (surcharge)  Elevator  100% nonsmoking hotel  24-hour reception  Good value for money in the heart of the city  The B&B Hôtel Rouen Center offers you a An excellent compromise between comfort, location, and price. Whether you're on a short or extended stay, you'll appreciate our simple and efficient service, in a warm atmosphere.",49.4303262811811,1.0848328471183777
Rouen,Appart hôtel Rouen Centre Gare,https://www.booking.com/hotel/fr/appart-rouen-centre-gare.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Auat2MwGwAIB0gIkNDk0ZWI3YTEtODA1NS00ODkxLTgwNDMtYTk1ZmVmMDk1OGRl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e2538af376320be4&srepoch=1771443946&from=searchresults,,"Modern Comforts: Appart hôtel Rouen Center Gare in Rouen offers free WiFi, a washing machine, kitchen, and TV. The apartment includes one bedroom and one bathroom, ensuring a comfortable stay.  Convenient Facilities: Guests can enjoy paid shuttle service, bike and car hire, and luggage storage. Additional amenities include a paid shuttle service, bike and car hire, and luggage storage.   Located less than 0.6 mi from Noter-Dame Cathedral of Rouen and 52 mi from Beauvais–Tillé Airport. Nearby attractions include Gare de Rouen Rive Droite (10-minute walk), Musee des Beaux-Arts de Rouen (1969 feet), and an ice-skating rink.",49.4458542,1.0998215
